ID2,ID1,Flag,Sites corrected,ENUM,SITE,DBCODE,SITECODE,SITENAME,LONDD,LATDD,ELEVATION,POLLSUM,ABIES,ACNEGUNA,ACPENSYL,ACRUBRUM,ACSACNUM,ACSACRUM,ACERX,ALCRISPA,ALRUBRA,ALRUGOSA,ALNUSX,AMBROSIA,AMORPHA,ANACARDI,APIACEAE,AQUIFOLI,ARCEUTHOBI,ARECACEAE,ARMERIA,ARTEMISIA,ASTERX,ASTERCICHO,BETULA,BORAGINACEAE,BOTRYCHIUM,BRASSICACEAE,CACTACEAE,CAMPANULACEA,CAPRIFOLIA,CARYA,CARYOPHYLL,CASTANEA,CEANOTHUS,CELTIS,CEPHALANTH,CERCOCAR,CHENOAMX,CHRYSOLEP,CORNUS,CORYLUS,CUPRESSA,CYPERACE,DODECATH,DRYAS,ELAEAGNX,EPHEDRA,EQUISETU,ERILEDCH,ERIVACCI,ERICACEX,ERICALES,ERIOGONUM,EUPHORB,FABACEAE,FAGUS,FRAXNIGR,FRAXPNAM,FRAXINUX,IVA,JUGCINER,JUGNIGRA,JUGLANSX,KOENISLD,LAMIACEAE,LARIXPSEU,LARREA,LILIACEAE,LIQUIDAM,LIRIODEN,LYCOANNO,LYCOCLAV,LYCOCOMP,LYCOSELA,LYCOPODX,MAGNOLIACE,MALVACEAE,MORACEAX,MYRICACX,NYSSA,ONAGRACEAE,OSMUNDACEA,OSTRYCAR,OXYRIA,PAPAVERX,PEDICULARI,PICGLAUC,PICMARIA,PICEAX,PINDIPLO,PINHAPLO,PINUSX,PLANTAGINX,PLATANUS,POACEAE,POLEMONI,POLYGONAX,POLYGBIS,POLYGONMX,POLYGVIV,POLYPOD,POPULUS,POTENTILLA,PROSOPIS,PTERIDIUM,QUERCUS,RANUNCUL,RHAMNACEAE,ROSACEAX,RUBIACEAE,RUBUS,RUMEX,RUMEOXYR,SALIX,SANGUI,SARCOBATUS,SXFRACER,SXFRAHIE,SXFRAOPP,SXFRATRI,SXFRAGAX,SCROPHUL,SELAGINE,SHEPHERDIA,SPHAGNUM,TAXODIUM,TAXUS,THALICTRUM,TILIA,TSUGHETE,TSUGMERT,TSUGAX,ULMUS,URTICACX,XANTHIUM,KGDISCR,DepEnv,DescrEnv,DataForm,COLLECTOR,YrOfSamp,DepthAtLoc,princInvest,YrOfPubl,AuthYr,Citation,Notes
,1480,1,361,2145,1860,GPD1480,G1693,Hoh River 4,-124.58,47.86,15,981,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.","TM changed to nearest non water point, checked against published map and topographic map"
,1481,1,129,2146,1861,GPD1481,G1694,Hoh River 5,-124.4865,48.008475,183,1000,30,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,50,0,0,40,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1482,1,130,2147,1862,GPD1482,G1695,Hoh-Bogachiel Divide 1,-124.6892,48.144068,61,1000,20,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1483,1,131,2148,1863,GPD1483,G1696,Hoh-Bogachiel Divide 2,-124.473,48.186441,15,940,20,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1484,1,362,2149,1864,GPD1484,G1697,La Push,-124.7,48.3475,107,1000,20,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.","TM changed to nearest non water point, checked against published map and topographic map"
,1487,1,134,2152,1867,GPD1487,G1700,Ozette Lake,-123.5946,48.033898,61,1000,40,0,0,0,0,0,10,0,0,0,840,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1488,1,135,2153,1868,GPD1488,G1701,Cape Alava,-123.5676,47.889831,625,992,61,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1489,1,136,2154,1869,GPD1489,G1702,Wessler,-123.2838,47.872881,1829,989,174,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,152,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1490,1,137,2155,1870,GPD1490,G1703,Cape Flattery,-123.2432,47.855932,1737,997,104,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,114,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1491,1,138,2156,1871,GPD1491,G1704,Beaver Lake [US:Washington],-123.2027,47.838983,1737,990,183,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,258,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1492,1,139,2157,1872,GPD1492,G1705,Fairholm,-123.2027,47.864407,884,998,95,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1493,1,140,2158,1873,GPD1493,G1706,Elwha,-123.027,48.016949,61,925,10,0,0,0,0,0,10,0,0,0,760,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1494,1,141,2159,1874,GPD1494,G1707,Olympic Hot Springs,-122.8649,47.830508,213,990,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,10,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1495,1,142,2160,1875,GPD1495,G1708,Blue Mountain,-122.6622,47.79661,91,1000,20,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1496,1,143,2161,1876,GPD1496,G1709,Deer Park [US:Washington:Jefferson],-122.8919,47.694915,823,999,10,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1497,1,144,2162,1877,GPD1497,G1710,Deer Park [US:Washington:Kitsap],-122.98,47.62,30,1000,20,0,0,0,0,0,20,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,60,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1500,1,147,2165,1880,GPD1500,G1713,Discovery Bay,-123.9459,47.279661,107,1076,11,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,11,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1503,1,150,2168,1883,GPD1503,G1716,Eldon,-124.6351,48.101695,15,1100,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,99,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,99,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,TMOS,TMOS,moss polster,PM,"Heusser,Calvin J.",,,"Heusser,Calvin J.",1969,"Heusser, C.J. 1969.","Heusser, C.J. 1969. Modern pollen spectra from the Olympic Peninsula, Washington. Bulletin of the Torrey Botanical Club 96:407-417.",TM changed location by digitizing site map from original reference.
,1903,1,,3054,2395,GPD1903,G2593,Grays Lake [US:Illinois],-88.05,42.33,235,307,0,0,0,0,0,0,3,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,55,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,UNKN,UNKN,Unknown,RC,"Ogden,James G.",,,"Ogden,James G.",  ,,,
,456,2,,785,727,GPD456,G529,Hynes Brook Salt Marsh,-58.965,48.619,0,316,22,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,13,54,0,38,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,OTHR,COAS,coastal,RC,,,0,"McAndrews,John H.",1985,"Brookes, I.A., D.B. Scott, and J.H. McAndrews. 1985. ","Brookes, I.A., D.B. Scott, and J.H. McAndrews. 1985. Postglacial relative sea-level change, Port au Port area, west Newfoundland. Canadian Journal of Earth Sciences 22:1039-1047.",
,560,2,,969,885,GPD560,G637,Devon Island Glacier,-82.5,75.35,1800,52,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,OTHR,OTHR,other,RC,"Koerner,R. M.",1973,0,"McAndrews,John H.",1975,"Lichti-Federovich, S. 1975. ","Lichti-Federovich, S. 1975. Pollen analysis of ice core samples from the Devon Island ice cap. Geological Survey of Canada, Paper 75-1, Part A. pp.441-444.",Sample volume examined represents melted ice from Devon Ice Sheet.
,592,2,,1067,983,GPD592,G732,January Cave,-114.52,50.18,2040,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TERR,TCAV,cave sediment,RC,"Burns,J. A.",1977,0,"McAndrews,John H.",1984,"McAndrews, J.H. 1984. ","McAndrews, J.H. 1984. January cave: palynology. Pages 46-49 in Quaternary Palynology, extant flora and quaternary geology south and west of Calgary. L.E. Jackson, Jr. ed., Sixth International Palynological Conference, Field Trip No. 1 guidebook, Calgary, September, 1984.",
,944,2,,1534,1331,GPD944,G1098,Abalone Rocks Marsh,-119.977,33.956,0,563,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,15,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,48,0,0,0,0,0,15,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,OTHR,CEST,estuarine,RC,"Cole,Kenneth L.",,,"Cole,Kenneth L.",1994,"Cole, K.L., and G.-W. Liu. 1994. ","Cole, K.L., and G.-W. Liu. 1994. Holocene paleoecology of an estuary on Santa Rosa Island, California. Quaternary Research 41:326-335.",
,946,2,,1546,1334,GPD946,G1100,Bechan Cave,-111,38,1370,367,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,38,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,163,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,81,0,0,9,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TERR,TCAV,cave sediment,RC,"Davis,Owen K.",1984,,"Davis,Owen K.",1984,"Davis, O.K., L. Agenbroad, P.S. Martin, and J.I. Mead. 1984. ","Davis, O.K., L. Agenbroad, P.S. Martin, and J.I. Mead. 1984. The Pleistocene dung blanket of Bechan Cave, Utah. Pages 267-282 in H.H. Genoways and M.R. Dawson, editors. Contributions in Quaternary vertebrate paleontology: a volume in memorial to John E. Guilday. Special Publication of Carnegie Museum of Natural History 8, Pittsburgh, Pennsylvania, USA.","The ""Synthetic depth"" variable permits construction of a stratigraphically continuous profile of BECHAN2M and BECHAN1."
,1137,2,,1785,1507,GPD1137,G1336,Yellowknife,-114.367,62.45,183,971,0,0,0,0,0,0,0,0,0,0,195,1,0,0,0,0,0,0,0,1,1,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,19,18,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,175,0,0,260,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTHR,AAIR,air pollen sampler,PM,"Ritchie,James C.",1965,,"Ritchie,James C.",1967,"Ritchie, J.C., and S. Lichti-Federovich. 1967. ","Ritchie, J.C., and S. Lichti-Federovich. 1967. Pollen dispersal phenomena in Arctic-subarctic Canada. Review of Palaeobotany and Palynology 3:255-266.",
,1138,2,,1786,1508,GPD1138,G1337,Norman Wells,-126.85,65.283,30,961,0,0,0,0,0,0,0,0,0,0,358,1,0,0,0,0,0,0,0,23,2,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,82,0,0,0,0,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTHR,AAIR,air pollen sampler,PM,"Ritchie,James C.",1965,,"Ritchie,James C.",1967,"Ritchie, J.C., and S. Lichti-Federovich. 1967. ","Ritchie, J.C., and S. Lichti-Federovich. 1967. Pollen dispersal phenomena in Arctic-subarctic Canada. Review of Palaeobotany and Palynology 3:255-266.",
,1140,2,,1790,1512,GPD1140,G1341,Fort Simpson,-121.333,61.867,96,1000,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,98,18,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,149,0,0,77,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTHR,AAIR,air pollen sampler,PM,"Ritchie,James C.",1965,,"Ritchie,James C.",1967,"Ritchie, J.C., and S. Lichti-Federovich. 1967. ","Ritchie, J.C., and S. Lichti-Federovich. 1967. Pollen dispersal phenomena in Arctic-subarctic Canada. Review of Palaeobotany and Palynology 3:255-266.",
